date,indicator,value,unit,source,source_url,updated_at,frequency,confidence,status
2026-05-22,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-05-25,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-05-26,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-05-27,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-05-28,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-05-29,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-01,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-02,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-03,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-04,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-05,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-08,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-09,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-10,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-11,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-12,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-15,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-16,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-17,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-18,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-22,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-23,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-24,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-25,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-26,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-29,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-06-30,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-07-01,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-07-02,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-07-03,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-07-06,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-07-07,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.350861,daily,C,confirmed
2026-07-08,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-09,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-10,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-13,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-14,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-15,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-16,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-17,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-20,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-21,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-22,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-23,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-24,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-27,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-28,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-29,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-30,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-07-31,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-03,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-04,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-05,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-06,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-07,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-10,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-11,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-12,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-13,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-14,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-17,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-18,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-19,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-20,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-21,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-24,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-08-25,term_structure,backwardation,label,derived,,2026-08-26T09:57:47.351440,daily,C,confirmed
2026-06-29,transformer_tender_value,40.0,CNY_100m,国家电网,,2026-08-26T09:57:47.356161,batch,C,confirmed
2026-06-30,uhv_approved_projects,400.0,CNY_100m,发改委,,2026-08-26T09:57:47.356161,semiannual,B,confirmed
2025-05-27,us_10y_real_rate,2.11,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-01T10:02:51.371450,daily,A,confirmed
2025-05-28,us_10y_real_rate,2.15,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-02T02:41:03.063570,daily,A,confirmed
2025-05-29,us_10y_real_rate,2.11,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-03T00:04:40.190302,daily,A,confirmed
2025-05-30,us_10y_real_rate,2.07,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-04T00:03:16.767723,daily,A,confirmed
2025-06-02,us_10y_real_rate,2.13,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-07T00:04:29.493408,daily,A,confirmed
2025-06-03,us_10y_real_rate,2.14,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-08T00:01:44.370179,daily,A,confirmed
2025-06-04,us_10y_real_rate,2.06,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-09T00:03:20.074760,daily,A,confirmed
2025-06-05,us_10y_real_rate,2.11,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-10T00:03:03.244897,daily,A,confirmed
2025-06-06,us_10y_real_rate,2.2,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-11T00:04:27.223498,daily,A,confirmed
2025-06-09,us_10y_real_rate,2.18,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-14T00:02:10.331703,daily,A,confirmed
2025-06-10,us_10y_real_rate,2.18,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-15T00:04:38.527259,daily,A,confirmed
2025-06-11,us_10y_real_rate,2.14,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-16T00:02:40.327211,daily,A,confirmed
2025-06-12,us_10y_real_rate,2.11,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-17T09:02:10.092863,daily,A,confirmed
2025-06-13,us_10y_real_rate,2.13,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-18T00:02:29.478578,daily,A,confirmed
2025-06-16,us_10y_real_rate,2.16,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-21T00:03:57.170768,daily,A,confirmed
2025-06-17,us_10y_real_rate,2.08,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-22T00:04:26.909383,daily,A,confirmed
2025-06-18,us_10y_real_rate,2.07,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-23T00:06:24.794562,daily,A,confirmed
2025-06-20,us_10y_real_rate,2.05,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-25T00:02:21.115005,daily,A,confirmed
2025-06-23,us_10y_real_rate,2.04,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-28T00:02:24.637624,daily,A,confirmed
2025-06-24,us_10y_real_rate,2.01,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-29T00:03:49.546931,daily,A,confirmed
2025-06-25,us_10y_real_rate,2.01,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-30T00:05:14.956433,daily,A,confirmed
2025-06-26,us_10y_real_rate,1.98,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-07-31T00:04:44.974228,daily,A,confirmed
2025-06-27,us_10y_real_rate,2.0,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-01T00:06:39.257648,daily,A,confirmed
2025-06-30,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-04T10:01:24.987633,daily,A,confirmed
2025-07-01,us_10y_real_rate,1.97,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-05T00:04:01.239804,daily,A,confirmed
2025-07-02,us_10y_real_rate,2.0,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-06T09:07:56.166553,daily,A,confirmed
2025-07-03,us_10y_real_rate,2.02,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-07T00:04:54.289457,daily,A,confirmed
2025-07-07,us_10y_real_rate,2.05,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-11T00:06:37.808548,daily,A,confirmed
2025-07-08,us_10y_real_rate,2.07,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-12T00:00:48.764096,daily,A,confirmed
2025-07-09,us_10y_real_rate,2.01,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-13T00:01:34.956039,daily,A,confirmed
2025-07-10,us_10y_real_rate,2.01,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-14T00:02:50.069791,daily,A,confirmed
2025-07-11,us_10y_real_rate,2.06,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-15T00:02:53.784831,daily,A,confirmed
2025-07-14,us_10y_real_rate,2.04,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-17T00:05:18.931836,daily,A,confirmed
2025-07-15,us_10y_real_rate,2.09,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-19T00:04:51.967970,daily,A,confirmed
2025-07-16,us_10y_real_rate,2.05,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-20T00:02:50.122915,daily,A,confirmed
2025-07-17,us_10y_real_rate,2.04,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-21T00:03:13.500743,daily,A,confirmed
2025-07-18,us_10y_real_rate,2.03,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.820803,daily,A,confirmed
2025-07-21,us_10y_real_rate,1.98,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.820859,daily,A,confirmed
2025-07-22,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.456368,daily,A,confirmed
2025-07-23,us_10y_real_rate,2.03,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.458370,daily,A,confirmed
2025-07-24,us_10y_real_rate,1.98,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.460369,daily,A,confirmed
2025-07-25,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.461373,daily,A,confirmed
2025-07-28,us_10y_real_rate,1.98,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.463374,daily,A,confirmed
2025-07-29,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.465368,daily,A,confirmed
2025-07-30,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.466371,daily,A,confirmed
2025-07-31,us_10y_real_rate,1.98,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.468370,daily,A,confirmed
2025-08-01,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.469374,daily,A,confirmed
2025-08-04,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.471368,daily,A,confirmed
2025-08-05,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.472368,daily,A,confirmed
2025-08-06,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.475370,daily,A,confirmed
2025-08-07,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.477369,daily,A,confirmed
2025-08-08,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.478368,daily,A,confirmed
2025-08-11,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.480372,daily,A,confirmed
2025-08-12,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.482369,daily,A,confirmed
2025-08-13,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.483372,daily,A,confirmed
2025-08-14,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.484372,daily,A,confirmed
2025-08-15,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.486367,daily,A,confirmed
2025-08-18,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.487366,daily,A,confirmed
2025-08-19,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.488367,daily,A,confirmed
2025-08-20,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.489370,daily,A,confirmed
2025-08-21,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.491371,daily,A,confirmed
2025-08-22,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.494369,daily,A,confirmed
2025-08-25,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.497370,daily,A,confirmed
2025-08-26,us_10y_real_rate,1.84,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.500371,daily,A,confirmed
2025-08-27,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.502447,daily,A,confirmed
2025-08-28,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.503822,daily,A,confirmed
2025-08-29,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.506101,daily,A,confirmed
2025-09-02,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.509175,daily,A,confirmed
2025-09-03,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.511173,daily,A,confirmed
2025-09-04,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.513302,daily,A,confirmed
2025-09-05,us_10y_real_rate,1.73,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.514832,daily,A,confirmed
2025-09-08,us_10y_real_rate,1.7,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.515831,daily,A,confirmed
2025-09-09,us_10y_real_rate,1.72,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.521839,daily,A,confirmed
2025-09-10,us_10y_real_rate,1.69,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.527832,daily,A,confirmed
2025-09-11,us_10y_real_rate,1.67,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.528830,daily,A,confirmed
2025-09-12,us_10y_real_rate,1.7,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.530831,daily,A,confirmed
2025-09-15,us_10y_real_rate,1.68,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.531830,daily,A,confirmed
2025-09-16,us_10y_real_rate,1.67,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.532829,daily,A,confirmed
2025-09-17,us_10y_real_rate,1.68,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.533829,daily,A,confirmed
2025-09-18,us_10y_real_rate,1.73,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.534828,daily,A,confirmed
2025-09-19,us_10y_real_rate,1.75,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.535827,daily,A,confirmed
2025-09-22,us_10y_real_rate,1.78,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.536829,daily,A,confirmed
2025-09-23,us_10y_real_rate,1.75,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.538831,daily,A,confirmed
2025-09-24,us_10y_real_rate,1.78,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.539829,daily,A,confirmed
2025-09-25,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.541832,daily,A,confirmed
2025-09-26,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.542830,daily,A,confirmed
2025-09-29,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.543832,daily,A,confirmed
2025-09-30,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.545833,daily,A,confirmed
2025-10-01,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.546830,daily,A,confirmed
2025-10-02,us_10y_real_rate,1.76,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.548830,daily,A,confirmed
2025-10-03,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.549830,daily,A,confirmed
2025-10-06,us_10y_real_rate,1.84,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.551830,daily,A,confirmed
2025-10-07,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.552834,daily,A,confirmed
2025-10-08,us_10y_real_rate,1.78,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.553829,daily,A,confirmed
2025-10-09,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.555831,daily,A,confirmed
2025-10-10,us_10y_real_rate,1.75,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.557836,daily,A,confirmed
2025-10-14,us_10y_real_rate,1.73,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.559832,daily,A,confirmed
2025-10-15,us_10y_real_rate,1.76,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.560833,daily,A,confirmed
2025-10-16,us_10y_real_rate,1.71,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.562832,daily,A,confirmed
2025-10-17,us_10y_real_rate,1.75,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.564831,daily,A,confirmed
2025-10-20,us_10y_real_rate,1.74,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.565833,daily,A,confirmed
2025-10-21,us_10y_real_rate,1.7,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.567830,daily,A,confirmed
2025-10-22,us_10y_real_rate,1.68,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.568832,daily,A,confirmed
2025-10-23,us_10y_real_rate,1.71,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.570836,daily,A,confirmed
2025-10-24,us_10y_real_rate,1.73,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.571834,daily,A,confirmed
2025-10-27,us_10y_real_rate,1.73,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.573832,daily,A,confirmed
2025-10-28,us_10y_real_rate,1.71,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.575832,daily,A,confirmed
2025-10-29,us_10y_real_rate,1.78,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.576837,daily,A,confirmed
2025-10-30,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.578833,daily,A,confirmed
2025-10-31,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.580833,daily,A,confirmed
2025-11-03,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.581833,daily,A,confirmed
2025-11-04,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.582830,daily,A,confirmed
2025-11-05,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.583831,daily,A,confirmed
2025-11-06,us_10y_real_rate,1.83,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.583831,daily,A,confirmed
2025-11-07,us_10y_real_rate,1.83,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.585832,daily,A,confirmed
2025-11-10,us_10y_real_rate,1.84,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.587831,daily,A,confirmed
2025-11-12,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.588832,daily,A,confirmed
2025-11-13,us_10y_real_rate,1.83,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.590830,daily,A,confirmed
2025-11-14,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.591834,daily,A,confirmed
2025-11-17,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.593832,daily,A,confirmed
2025-11-18,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.595832,daily,A,confirmed
2025-11-19,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.596833,daily,A,confirmed
2025-11-20,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.598830,daily,A,confirmed
2025-11-21,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.599829,daily,A,confirmed
2025-11-24,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.600829,daily,A,confirmed
2025-11-25,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.601830,daily,A,confirmed
2025-11-26,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.602828,daily,A,confirmed
2025-11-28,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.603828,daily,A,confirmed
2025-12-01,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.604828,daily,A,confirmed
2025-12-02,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.605828,daily,A,confirmed
2025-12-03,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.607848,daily,A,confirmed
2025-12-04,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.609830,daily,A,confirmed
2025-12-05,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.610833,daily,A,confirmed
2025-12-08,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.612831,daily,A,confirmed
2025-12-09,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.613830,daily,A,confirmed
2025-12-10,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.614832,daily,A,confirmed
2025-12-11,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.615832,daily,A,confirmed
2025-12-12,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.616831,daily,A,confirmed
2025-12-15,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.617831,daily,A,confirmed
2025-12-16,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-26T09:57:28.618832,daily,A,confirmed
